Family,Genus,Species,Code
Aplodactylidae,Aplodactylus,arctidens,37376001
Apogonidae,Siphamia,cephalotes,37327032
Arripidae,Arripis,georgianus,37344001
Arripidae,Arripis,truttaceus,37344004
Aulopidae,Latropiscis,purpurissatus,37117001
Berycidae,Centroberyx,gerrardi,37258004
Berycidae,Centroberyx,lineatus,37258005
Carangidae,Pseudocaranx,sp,37337908
Carangidae,Pseudocaranx,sp,37337924
Carangidae,Pseudocaranx,wrighti,37337063
Carangidae,Seriola,hippos,37337007
Carangidae,Seriola,lalandi,37337006
Carangidae,Trachurus,novaezelandiae,37337003
Chaetodontidae,Chelmonops,curiosus,37365066
Cheilodactylidae,Cheilodactylus,nigripes,37377001
Cheilodactylidae,Dactylophora,nigricans,37377005
Cheilodactylidae,Nemadactylus,valenciennesi,37377004
Chironemidae,Chironemus,maculosus,37375002
Dasyatidae,Dasyatis,brevicaudata,37035001
Dinolestidae,Dinolestes,lewini,37327002
Dinolestidae,Dinolestes,lewini,37327041
Diodontidae,Diodon,nichthemerus,37469012
Diodontidae,Diodon,nicthemerus,37469001
Enoplosidae,Enoplosus,armatus,37366001
Gastropteridae,Sagaminopteron,ornatum,24325002
Gerreidae,Parequula,melbournensis,37349001
Gobiesocidae,GOBIESOCIDAE,sp,37206e3
Gobiesocidae,Parvicrepis,sp,37206910
Heterodontidae,Heterodontus,portusjacksoni,37007001
Kyphosidae,Girella,zebra,37361008
Kyphosidae,Kyphosus,sydneyanus,37361001
Labridae,Achoerodus,gouldii,37384002
Labridae,Austrolabrus,maculatus,37384025
Labridae,Bodianus,frenchii,37384057
Labridae,Dotalabrus,aurantiacus,37384018
Labridae,Eupetrichthys,angustipes,37384105
Labridae,LABRIDAE,sp,37384e3
Labridae,Notolabrus,parilus,37384022
Labridae,Notolabrus,parilus,99379455
Labridae,Notolabrus,tetricus,37384003
Labridae,Ophthalmolepis,lineolatus,37384040
Labridae,Pictilabrus,laticlavius,37384020
Labridae,Pseudolabrus,rubicundus,37384023
Lamnidae,Carcharodon,carcharias,37010003
Loliginidae,Sepioteuthis,australis,23617005
Majidae,Leptomithrax,gaimardii,28880010
Majidae,MAJIDAE,sp,28880911
Monacanthidae,Acanthaluteres,brownii,37465001
Monacanthidae,Acanthaluteres,sp,37465905
Monacanthidae,Acanthaluteres,spilomelanurus,37465043
Monacanthidae,Acanthaluteres,vittiger,37465002
Monacanthidae,Brachaluteres,jacksonianus,37465025
Monacanthidae,Eubalichthys,cyanoura,37465055
Monacanthidae,Eubalichthys,mosaicus,37465003
Monacanthidae,Meuschenia,australis,37465008
Monacanthidae,Meuschenia,flavolineata,37465035
Monacanthidae,Meuschenia,freycineti,37465036
Monacanthidae,Meuschenia,galii,37465040
Monacanthidae,Meuschenia,hippocrepis,37465004
Monacanthidae,Meuschenia,scaber,37465005
Monacanthidae,Meuschenia,sp,37465902
Monacanthidae,Meuschenia,venusta,37465060
Monacanthidae,MONACANTHIDAE,sp,37465903
Monacanthidae,Scobinichthys,granulatus,37465007
Monacanthidae,Thamnaconus,degeni,37465037
Moridae,Lotella,rhacina,37224005
Moridae,Pseudophycis,barbata,37224003
Mullidae,Upeneichthys,vlamingii,37355029
Muraenidae,Gymnothorax,prasinus,37060006
Myliobatidae,Myliobatis,tenuicaudatus,37039001
Neosebastidae,Neosebastes,bougainvillii,37287004
Neosebastidae,Neosebastes,pandus,37287003
Neosebastidae,Neosebastes,scorpaenoides,37287005
Neosebastidae,NEOSEBASTIDAE,sp,37287947
Nil,Nil,Nil,0
Notocheiridae,Iso,rhothophilus,37247001
Odacidae,Haletta,semifasciata,37385009
Odacidae,Heteroscarus,acroptilus,37385010
Odacidae,Neoodax,balteatus,37385005
Odacidae,Olisthops,cyanomelas,37385001
Odacidae,Siphonognathus,attenuatus,37385004
Odacidae,Siphonognathus,beddomei,37385006
Odacidae,Siphonognathus,caninis,37385011
Odacidae,Siphonognathus,sp,37385e3
Odacidae,Siphonognathus,sp,37385905
Odacidae,Siphonognathus,tanyourus,37385012
Ostraciidae,Anoplocapros,amygdaloides,37466015
Ostraciidae,Aracana,aurita,37466003
Ostraciidae,Aracana,aurita,37466017
Ostraciidae,Aracana,ornata,37466001
Ostraciidae,Aracana,sp,37466903
Paguridae,PAGURIDAE,sp,28835e3
Palinuridae,Jasus,edwardsii,28820001
Parascylliidae,Parascyllium,ferrugineum,37013005
Parascylliidae,Parascyllium,variolatum,37013004
Pempherididae,Pempheris,klunzingeri,37357003
Pempherididae,Pempheris,multiradiata,37357001
Pempherididae,Pempheris,sp,37357903
Pentacerotidae,Pentaceropsis,recurvirostris,37367003
Phalacrocoracidae,Phalacrocorax,fuscescens,40048003
Pinguipedidae,Parapercis,haackei,37390004
Pinguipedidae,Parapercis,ramsayi,37390002
Platycephalidae,Platycephalus,sp,37296913
Platycephalidae,Platycephalus,speculator,37296037
Plesiopidae,Paraplesiops,meleagris,37316009
Plesiopidae,Trachinops,noarlungae,37316017
Pomacentridae,Parma,victoriae,37372006
Portunidae,Nectocarcinus,integrifrons,28911010
Rhinobatidae,Aptychotrema,vincentiana,37027001
Rhinobatidae,Trygonorrhina,dumerilii,37027011
Scorpididae,Neatypus,obliquus,37361002
Scorpididae,Scorpis,aequipinnis,37361004
Scorpididae,Scorpis,georgiana,37361015
Scorpididae,Tilodon,sexfasciatus,37361003
Scyliorhinidae,Asymbolus,sp,37015902
Scyliorhinidae,Asymbolus,vincenti,37015003
Sepiidae,Sepia,apama,23607001
Serranidae,Caesioperca,rasor,37311003
Serranidae,Caesioperca,rasor,99378025
Serranidae,Hypoplectrodes,nigroruber,37311037
Serranidae,Othos,dentex,37311005
Sillaginidae,Sillaginodes,punctatus,37330001
Sillaginidae,Sillaginodes,punctatus,99379644
Sillaginidae,Sillago,bassensis,37330002
Sillaginidae,Sillago,sp,37330904
Sparidae,Pagrus,auratus,37353001
Sphyraenidae,Sphyraena,forsteri,37382005
Sphyraenidae,Sphyraena,novaehollandiae,37382002
Tetraodontidae,Omegophora,armilla,37467002
Tetraodontidae,Omegophora,cyanopunctata,37467048
Tetrarogidae,Tetrarogidae,sp,37287952
Triakidae,Galeorhinus,galeus,37017008
Triakidae,Mustelus,antarcticus,37017001
Triakidae,Mustelus,antarcticus,99379424
Tripterygiidae,Helcogramma,decurrens,37415015
Urolophidae,Urolophus,sp,37038904
