Oversize,OpCode,TapeReader,Time (mins),Family,Genus,Species,Length (mm),Max length 
7.15571,PINO01_1604,JHicks,29.936,Loliginidae,Sepioteuthis,australis,2862.284,400
6.44898,PINI03_1604,JHicks,59.014666667,Ostraciidae,Aracana,ornata,967.347,150
5.409966666666667,PINO01_1604,JHicks,13.082333333,Gerreidae,Parequula,melbournensis,973.794,180
4.911653846153846,PINO01_1604,JHicks,6.187,Labridae,Eupetrichthys,angustipes,638.515,130
4.885095,PIEO02_1604,JHicks,46.556666667,Cheilodactylidae,Cheilodactylus,nigripes,1954.038,400
4.815491428571429,PINO02_1604,JHicks,41.011666667,Mullidae,Upeneichthys,vlamingii,1685.422,350
4.677726,CSEI03_1511,JHicks,22.854333333,Labridae,Notolabrus,tetricus,2338.863,500
4.611576,PINO02_1604,JHicks,45.7,Serranidae,Caesioperca,rasor,1152.894,250
3.963095,ARCI02_1512,JHicks,3.8807,Carangidae,Pseudocaranx,sp,3170.476,800
3.901332,CHSO02_1511,JHicks,13.137,Serranidae,Caesioperca,rasor,975.333,250
3.8942766666666664,PIEO01_1604,JHicks,44.200333333,Monacanthidae,Meuschenia,hippocrepis,2336.566,600
3.6217923076923078,PINO02_1604,JHicks,31.290333333,Labridae,Eupetrichthys,angustipes,470.833,130
3.592108,PIEI01_1604,JHicks,16.337666667,Labridae,Notolabrus,tetricus,1796.054,500
3.523572,PINO02_1604,JHicks,45.693666667,Serranidae,Caesioperca,rasor,880.893,250
3.3948240000000003,CHSO02_1511,JHicks,14.862666667,Serranidae,Caesioperca,rasor,848.706,250
3.3681959999999997,PIEO02_1604,JHicks,12.019666667,Labridae,Notolabrus,tetricus,1684.098,500
3.3632277777777775,PINI04_1604,JHicks,15.597,Gerreidae,Parequula,melbournensis,605.381,180
3.1176593749999997,PIEI01_1604,JHicks,4.6976666667,Monacanthidae,Acanthaluteres,vittiger,997.651,320
3.0899283333333334,PIEO02_1604,JHicks,7.8943333333,Monacanthidae,Meuschenia,hippocrepis,1853.957,600
2.8422680000000002,PINO02_1604,JHicks,47.711666667,Serranidae,Caesioperca,rasor,710.567,250
2.8264657142857144,PINO01_1604,JHicks,14.806666667,Mullidae,Upeneichthys,vlamingii,989.263,350
2.593644,PINI03_1604,JHicks,36.242333333,Serranidae,Caesioperca,rasor,648.411,250
2.4768125,ISSI04_1503,DColella,11.0767,Labridae,Ophthalmolepis,lineolatus,990.725,400
2.389653846153846,PINI02_1604,JHicks,11.063666667,Labridae,Eupetrichthys,angustipes,310.655,130
2.360458620689655,PINO01_1604,JHicks,45.4,Monacanthidae,Thamnaconus,degeni,684.533,290
2.1139639999999997,SGWI02_1601,DMale,13.470666667,Tetraodontidae,Omegophora,armilla,528.491,250
2.1026971428571426,SGWI02_1601,DMale,24.367,Scorpididae,Scorpis,georgiana,735.944,350
2.03369,PIEI01_1604,JHicks,11.074333333,Labridae,Pictilabrus,laticlavius,813.476,400
1.6777000000000002,PIEI01_1604,JHicks,18.675,Monacanthidae,Acanthaluteres,vittiger,536.864,320
1.6511,CCCI04_1503,DColella,53.866,Labridae,Austrolabrus,maculatus,214.643,130
1.5823714285714285,CASI03_1512,DColella,3.1963,Monacanthidae,Acanthaluteres,spilomelanurus,221.532,140
1.5370000000000001,PESI03_1503,DColella,55.5513,Monacanthidae,Acanthaluteres,spilomelanurus,215.18,140
