srSubregion,GSiteID,SurveyID,TransectID,LocalBlock,SurveyDate,SiteName,Subregion,tax,ind,Year,medYear,time
9,12,72,277,1,2018-02-08T00:00:00Z,West Island Outer,6,Fish,15,2018,2016,2
1,12,72,277,1,2018-02-08T00:00:00Z,West Island Outer,6,Invert,1,2018,2016,2
7,12,72,278,1,2018-02-08T00:00:00Z,West Island Outer,6,Fish,21,2018,2016,2
11,12,72,278,1,2018-02-08T00:00:00Z,West Island Outer,6,Invert,11,2018,2016,2
11,12,72,279,1,2018-02-08T00:00:00Z,West Island Outer,6,Fish,24,2018,2016,2
5,12,72,279,1,2018-02-08T00:00:00Z,West Island Outer,6,Invert,5,2018,2016,2
11,14,75,288,1,2005-03-13T00:00:00Z,Newland Head,6,Fish,32,2005,2016,-11
12,14,75,288,1,2005-03-13T00:00:00Z,Newland Head,6,Invert,16,2005,2016,-11
8,14,75,289,1,2005-03-13T00:00:00Z,Newland Head,6,Fish,26,2005,2016,-11
12,14,75,289,1,2005-03-13T00:00:00Z,Newland Head,6,Invert,12,2005,2016,-11
13,14,75,290,1,2005-03-13T00:00:00Z,Newland Head,6,Fish,35,2005,2016,-11
5,14,75,290,1,2005-03-13T00:00:00Z,Newland Head,6,Invert,5,2005,2016,-11
9,14,75,291,1,2005-03-13T00:00:00Z,Newland Head,6,Fish,27,2005,2016,-11
6,14,75,291,1,2005-03-13T00:00:00Z,Newland Head,6,Invert,6,2005,2016,-11
3,14,76,295,1,2007-11-09T00:00:00Z,Newland Head,6,Fish,10,2007,2016,-9
13,14,76,295,1,2007-11-09T00:00:00Z,Newland Head,6,Invert,13,2007,2016,-9
11,14,77,296,1,2017-05-10T00:00:00Z,Newland Head,6,Fish,31,2017,2016,1
9,14,77,296,1,2017-05-10T00:00:00Z,Newland Head,6,Invert,15,2017,2016,1
8,14,77,297,1,2017-05-10T00:00:00Z,Newland Head,6,Fish,24,2017,2016,1
10,14,77,297,1,2017-05-10T00:00:00Z,Newland Head,6,Invert,10,2017,2016,1
11,14,77,298,1,2017-05-10T00:00:00Z,Newland Head,6,Fish,27,2017,2016,1
11,14,77,298,1,2017-05-10T00:00:00Z,Newland Head,6,Invert,11,2017,2016,1
11,14,77,299,1,2017-05-10T00:00:00Z,Newland Head,6,Fish,28,2017,2016,1
11,14,77,299,1,2017-05-10T00:00:00Z,Newland Head,6,Invert,14,2017,2016,1
9,14,78,300,1,2018-01-28T00:00:00Z,Newland Head,6,Fish,24,2018,2016,2
8,14,78,300,1,2018-01-28T00:00:00Z,Newland Head,6,Invert,8,2018,2016,2
9,14,78,301,1,2018-01-28T00:00:00Z,Newland Head,6,Fish,26,2018,2016,2
11,14,78,301,1,2018-01-28T00:00:00Z,Newland Head,6,Invert,12,2018,2016,2
8,14,78,302,1,2018-01-28T00:00:00Z,Newland Head,6,Fish,28,2018,2016,2
8,14,78,302,1,2018-01-28T00:00:00Z,Newland Head,6,Invert,10,2018,2016,2
11,14,78,303,1,2018-01-28T00:00:00Z,Newland Head,6,Fish,25,2018,2016,2
14,14,78,303,1,2018-01-28T00:00:00Z,Newland Head,6,Invert,17,2018,2016,2
9,15,79,304,1,2005-03-13T00:00:00Z,Flat Irons,6,Fish,25,2005,2016,-11
14,15,79,304,1,2005-03-13T00:00:00Z,Flat Irons,6,Invert,21,2005,2016,-11
14,15,79,305,1,2005-03-13T00:00:00Z,Flat Irons,6,Fish,29,2005,2016,-11
12,15,79,305,1,2005-03-13T00:00:00Z,Flat Irons,6,Invert,18,2005,2016,-11
12,15,79,306,1,2005-03-13T00:00:00Z,Flat Irons,6,Fish,23,2005,2016,-11
7,15,79,306,1,2005-03-13T00:00:00Z,Flat Irons,6,Invert,10,2005,2016,-11
11,15,79,307,1,2005-03-13T00:00:00Z,Flat Irons,6,Fish,27,2005,2016,-11
9,15,79,307,1,2005-03-13T00:00:00Z,Flat Irons,6,Invert,12,2005,2016,-11
11,15,80,308,1,2007-04-10T00:00:00Z,Flat Irons,6,Fish,22,2007,2016,-9
11,15,80,308,1,2007-04-10T00:00:00Z,Flat Irons,6,Invert,18,2007,2016,-9
9,15,80,309,1,2007-04-10T00:00:00Z,Flat Irons,6,Fish,23,2007,2016,-9
10,15,80,309,1,2007-04-10T00:00:00Z,Flat Irons,6,Invert,15,2007,2016,-9
7,15,80,310,1,2007-04-10T00:00:00Z,Flat Irons,6,Fish,18,2007,2016,-9
12,15,80,310,1,2007-04-10T00:00:00Z,Flat Irons,6,Invert,13,2007,2016,-9
9,15,80,311,1,2007-04-10T00:00:00Z,Flat Irons,6,Fish,24,2007,2016,-9
14,15,80,311,1,2007-04-10T00:00:00Z,Flat Irons,6,Invert,18,2007,2016,-9
4,15,81,312,1,2007-11-09T00:00:00Z,Flat Irons,6,Fish,11,2007,2016,-9
11,15,81,312,1,2007-11-09T00:00:00Z,Flat Irons,6,Invert,16,2007,2016,-9
6,15,81,313,1,2007-11-09T00:00:00Z,Flat Irons,6,Fish,12,2007,2016,-9
6,15,81,313,1,2007-11-09T00:00:00Z,Flat Irons,6,Invert,12,2007,2016,-9
9,15,81,314,1,2007-11-09T00:00:00Z,Flat Irons,6,Fish,22,2007,2016,-9
10,15,81,314,1,2007-11-09T00:00:00Z,Flat Irons,6,Invert,15,2007,2016,-9
4,15,81,315,1,2007-11-09T00:00:00Z,Flat Irons,6,Fish,9,2007,2016,-9
16,15,81,315,1,2007-11-09T00:00:00Z,Flat Irons,6,Invert,19,2007,2016,-9
6,15,82,316,1,2012-02-08T00:00:00Z,Flat Irons,6,Fish,10,2012,2016,-4
12,15,82,316,1,2012-02-08T00:00:00Z,Flat Irons,6,Invert,19,2012,2016,-4
9,15,82,317,1,2012-02-08T00:00:00Z,Flat Irons,6,Fish,19,2012,2016,-4
12,15,82,317,1,2012-02-08T00:00:00Z,Flat Irons,6,Invert,15,2012,2016,-4
7,15,82,318,1,2012-02-08T00:00:00Z,Flat Irons,6,Fish,10,2012,2016,-4
9,15,82,318,1,2012-02-08T00:00:00Z,Flat Irons,6,Invert,10,2012,2016,-4
9,15,82,319,1,2012-02-08T00:00:00Z,Flat Irons,6,Fish,15,2012,2016,-4
8,15,82,319,1,2012-02-08T00:00:00Z,Flat Irons,6,Invert,8,2012,2016,-4
11,15,83,320,1,2017-05-09T00:00:00Z,Flat Irons,6,Fish,28,2017,2016,1
13,15,83,320,1,2017-05-09T00:00:00Z,Flat Irons,6,Invert,16,2017,2016,1
6,15,83,321,1,2017-05-09T00:00:00Z,Flat Irons,6,Fish,16,2017,2016,1
11,15,83,321,1,2017-05-09T00:00:00Z,Flat Irons,6,Invert,16,2017,2016,1
8,15,83,322,1,2017-05-09T00:00:00Z,Flat Irons,6,Fish,22,2017,2016,1
15,15,83,322,1,2017-05-09T00:00:00Z,Flat Irons,6,Invert,23,2017,2016,1
9,15,83,323,1,2017-05-09T00:00:00Z,Flat Irons,6,Fish,18,2017,2016,1
12,15,83,323,1,2017-05-09T00:00:00Z,Flat Irons,6,Invert,17,2017,2016,1
10,15,84,324,1,2018-01-28T00:00:00Z,Flat Irons,6,Fish,21,2018,2016,2
11,15,84,324,1,2018-01-28T00:00:00Z,Flat Irons,6,Invert,18,2018,2016,2
9,15,84,325,1,2018-01-28T00:00:00Z,Flat Irons,6,Fish,17,2018,2016,2
17,15,84,325,1,2018-01-28T00:00:00Z,Flat Irons,6,Invert,27,2018,2016,2
8,15,84,326,1,2018-01-28T00:00:00Z,Flat Irons,6,Fish,15,2018,2016,2
12,15,84,326,1,2018-01-28T00:00:00Z,Flat Irons,6,Invert,15,2018,2016,2
7,15,84,327,1,2018-01-28T00:00:00Z,Flat Irons,6,Fish,14,2018,2016,2
18,15,84,327,1,2018-01-28T00:00:00Z,Flat Irons,6,Invert,25,2018,2016,2
8,17,87,336,1,2005-03-13T00:00:00Z,The Bluff,7,Fish,11,2005,2016,-11
7,17,87,336,1,2005-03-13T00:00:00Z,The Bluff,7,Invert,7,2005,2016,-11
17,17,87,337,1,2005-03-13T00:00:00Z,The Bluff,7,Fish,33,2005,2016,-11
5,17,87,337,1,2005-03-13T00:00:00Z,The Bluff,7,Invert,8,2005,2016,-11
13,17,87,338,1,2005-03-13T00:00:00Z,The Bluff,7,Fish,27,2005,2016,-11
6,17,87,338,1,2005-03-13T00:00:00Z,The Bluff,7,Invert,6,2005,2016,-11
7,17,87,339,1,2005-03-13T00:00:00Z,The Bluff,7,Fish,16,2005,2016,-11
7,17,87,339,1,2005-03-13T00:00:00Z,The Bluff,7,Invert,10,2005,2016,-11
13,17,88,340,1,2006-03-24T00:00:00Z,The Bluff,7,Fish,21,2006,2016,-10
8,17,88,340,1,2006-03-24T00:00:00Z,The Bluff,7,Invert,11,2006,2016,-10
10,17,88,341,1,2006-03-24T00:00:00Z,The Bluff,7,Fish,18,2006,2016,-10
6,17,88,341,1,2006-03-24T00:00:00Z,The Bluff,7,Invert,7,2006,2016,-10
17,17,88,342,1,2006-03-24T00:00:00Z,The Bluff,7,Fish,28,2006,2016,-10
7,17,88,342,1,2006-03-24T00:00:00Z,The Bluff,7,Invert,7,2006,2016,-10
10,17,88,343,1,2006-03-24T00:00:00Z,The Bluff,7,Fish,20,2006,2016,-10
11,17,88,343,1,2006-03-24T00:00:00Z,The Bluff,7,Invert,11,2006,2016,-10
14,17,89,344,1,2007-02-20T00:00:00Z,The Bluff,7,Fish,28,2007,2016,-9
9,17,89,344,1,2007-02-20T00:00:00Z,The Bluff,7,Invert,10,2007,2016,-9
14,17,89,345,1,2007-02-20T00:00:00Z,The Bluff,7,Fish,32,2007,2016,-9
9,17,89,345,1,2007-02-20T00:00:00Z,The Bluff,7,Invert,11,2007,2016,-9
11,17,89,346,1,2007-02-20T00:00:00Z,The Bluff,7,Fish,22,2007,2016,-9
6,17,89,346,1,2007-02-20T00:00:00Z,The Bluff,7,Invert,6,2007,2016,-9
8,17,89,347,1,2007-02-20T00:00:00Z,The Bluff,7,Fish,18,2007,2016,-9
12,17,89,347,1,2007-02-20T00:00:00Z,The Bluff,7,Invert,12,2007,2016,-9
9,17,90,348,1,2007-11-14T00:00:00Z,The Bluff,7,Fish,16,2007,2016,-9
6,17,90,348,1,2007-11-14T00:00:00Z,The Bluff,7,Invert,7,2007,2016,-9
9,17,90,349,1,2007-11-14T00:00:00Z,The Bluff,7,Fish,15,2007,2016,-9
6,17,90,349,1,2007-11-14T00:00:00Z,The Bluff,7,Invert,7,2007,2016,-9
9,17,90,350,1,2007-11-14T00:00:00Z,The Bluff,7,Fish,20,2007,2016,-9
6,17,90,350,1,2007-11-14T00:00:00Z,The Bluff,7,Invert,6,2007,2016,-9
13,17,90,351,1,2007-11-14T00:00:00Z,The Bluff,7,Fish,19,2007,2016,-9
4,17,90,351,1,2007-11-14T00:00:00Z,The Bluff,7,Invert,4,2007,2016,-9
5,17,91,352,1,2013-03-06T00:00:00Z,The Bluff,7,Fish,11,2013,2016,-3
12,17,91,352,1,2013-03-06T00:00:00Z,The Bluff,7,Invert,13,2013,2016,-3
5,17,91,353,1,2013-03-06T00:00:00Z,The Bluff,7,Fish,8,2013,2016,-3
9,17,91,353,1,2013-03-06T00:00:00Z,The Bluff,7,Invert,9,2013,2016,-3
6,17,91,354,1,2013-03-06T00:00:00Z,The Bluff,7,Fish,15,2013,2016,-3
11,17,91,354,1,2013-03-06T00:00:00Z,The Bluff,7,Invert,11,2013,2016,-3
10,17,91,355,1,2013-03-06T00:00:00Z,The Bluff,7,Fish,17,2013,2016,-3
9,17,91,355,1,2013-03-06T00:00:00Z,The Bluff,7,Invert,9,2013,2016,-3
2,17,92,356,1,2013-11-18T00:00:00Z,The Bluff,7,Fish,2,2013,2016,-3
12,17,92,356,1,2013-11-18T00:00:00Z,The Bluff,7,Invert,12,2013,2016,-3
6,17,92,357,1,2013-11-18T00:00:00Z,The Bluff,7,Invert,6,2013,2016,-3
5,17,92,358,1,2013-11-18T00:00:00Z,The Bluff,7,Fish,11,2013,2016,-3
13,17,92,358,1,2013-11-18T00:00:00Z,The Bluff,7,Invert,14,2013,2016,-3
3,17,92,359,1,2013-11-18T00:00:00Z,The Bluff,7,Fish,4,2013,2016,-3
7,17,92,359,1,2013-11-18T00:00:00Z,The Bluff,7,Invert,8,2013,2016,-3
10,17,93,360,1,2017-04-15T00:00:00Z,The Bluff,7,Fish,19,2017,2016,1
11,17,93,360,1,2017-04-15T00:00:00Z,The Bluff,7,Invert,12,2017,2016,1
13,17,93,361,1,2017-04-15T00:00:00Z,The Bluff,7,Fish,28,2017,2016,1
12,17,93,361,1,2017-04-15T00:00:00Z,The Bluff,7,Invert,14,2017,2016,1
12,17,93,362,1,2017-04-15T00:00:00Z,The Bluff,7,Fish,24,2017,2016,1
5,17,93,362,1,2017-04-15T00:00:00Z,The Bluff,7,Invert,5,2017,2016,1
14,17,93,363,1,2017-04-15T00:00:00Z,The Bluff,7,Fish,31,2017,2016,1
11,17,93,363,1,2017-04-15T00:00:00Z,The Bluff,7,Invert,13,2017,2016,1
11,17,94,364,1,2018-03-09T00:00:00Z,The Bluff,7,Fish,13,2018,2016,2
12,17,94,364,1,2018-03-09T00:00:00Z,The Bluff,7,Invert,12,2018,2016,2
20,17,94,365,1,2018-03-09T00:00:00Z,The Bluff,7,Fish,33,2018,2016,2
15,17,94,365,1,2018-03-09T00:00:00Z,The Bluff,7,Invert,16,2018,2016,2
6,17,94,366,1,2018-03-09T00:00:00Z,The Bluff,7,Fish,13,2018,2016,2
9,17,94,366,1,2018-03-09T00:00:00Z,The Bluff,7,Invert,9,2018,2016,2
11,17,94,367,1,2018-03-09T00:00:00Z,The Bluff,7,Fish,18,2018,2016,2
11,17,94,367,1,2018-03-09T00:00:00Z,The Bluff,7,Invert,11,2018,2016,2
16,28,135,528,1,2005-03-17T00:00:00Z,Ripple Rock,4,Fish,31,2005,2016,-11
10,28,135,528,1,2005-03-17T00:00:00Z,Ripple Rock,4,Invert,10,2005,2016,-11
18,28,135,529,1,2005-03-17T00:00:00Z,Ripple Rock,4,Fish,37,2005,2016,-11
7,28,135,529,1,2005-03-17T00:00:00Z,Ripple Rock,4,Invert,7,2005,2016,-11
22,28,135,530,1,2005-03-17T00:00:00Z,Ripple Rock,4,Fish,52,2005,2016,-11
4,28,135,530,1,2005-03-17T00:00:00Z,Ripple Rock,4,Invert,4,2005,2016,-11
21,28,135,531,1,2005-03-17T00:00:00Z,Ripple Rock,4,Fish,49,2005,2016,-11
7,28,135,531,1,2005-03-17T00:00:00Z,Ripple Rock,4,Invert,7,2005,2016,-11
11,28,136,532,1,2006-03-01T00:00:00Z,Ripple Rock,4,Fish,19,2006,2016,-10
4,28,136,532,1,2006-03-01T00:00:00Z,Ripple Rock,4,Invert,4,2006,2016,-10
16,28,136,533,1,2006-03-01T00:00:00Z,Ripple Rock,4,Fish,26,2006,2016,-10
6,28,136,533,1,2006-03-01T00:00:00Z,Ripple Rock,4,Invert,6,2006,2016,-10
22,28,136,534,1,2006-03-01T00:00:00Z,Ripple Rock,4,Fish,52,2006,2016,-10
8,28,136,534,1,2006-03-01T00:00:00Z,Ripple Rock,4,Invert,8,2006,2016,-10
24,28,136,535,1,2006-03-01T00:00:00Z,Ripple Rock,4,Fish,58,2006,2016,-10
9,28,136,535,1,2006-03-01T00:00:00Z,Ripple Rock,4,Invert,10,2006,2016,-10
25,28,137,536,1,2007-02-22T00:00:00Z,Ripple Rock,4,Fish,45,2007,2016,-9
8,28,137,536,1,2007-02-22T00:00:00Z,Ripple Rock,4,Invert,8,2007,2016,-9
24,28,137,537,1,2007-02-22T00:00:00Z,Ripple Rock,4,Fish,53,2007,2016,-9
5,28,137,537,1,2007-02-22T00:00:00Z,Ripple Rock,4,Invert,5,2007,2016,-9
26,28,137,538,1,2007-02-22T00:00:00Z,Ripple Rock,4,Fish,43,2007,2016,-9
5,28,137,538,1,2007-02-22T00:00:00Z,Ripple Rock,4,Invert,5,2007,2016,-9
24,28,137,539,1,2007-02-22T00:00:00Z,Ripple Rock,4,Fish,41,2007,2016,-9
8,28,137,539,1,2007-02-22T00:00:00Z,Ripple Rock,4,Invert,8,2007,2016,-9
15,28,138,540,1,2016-02-12T00:00:00Z,Ripple Rock,4,Fish,30,2016,2016,0
7,28,138,540,1,2016-02-12T00:00:00Z,Ripple Rock,4,Invert,7,2016,2016,0
19,28,138,541,1,2016-02-12T00:00:00Z,Ripple Rock,4,Fish,29,2016,2016,0
6,28,138,541,1,2016-02-12T00:00:00Z,Ripple Rock,4,Invert,6,2016,2016,0
17,28,138,542,1,2016-02-12T00:00:00Z,Ripple Rock,4,Fish,53,2016,2016,0
7,28,138,542,1,2016-02-12T00:00:00Z,Ripple Rock,4,Invert,7,2016,2016,0
22,28,138,543,1,2016-02-12T00:00:00Z,Ripple Rock,4,Fish,59,2016,2016,0
7,28,138,543,1,2016-02-12T00:00:00Z,Ripple Rock,4,Invert,8,2016,2016,0
15,28,139,544,1,2017-03-07T00:00:00Z,Ripple Rock,4,Fish,30,2017,2016,1
5,28,139,544,1,2017-03-07T00:00:00Z,Ripple Rock,4,Invert,5,2017,2016,1
13,28,139,545,1,2017-03-07T00:00:00Z,Ripple Rock,4,Fish,35,2017,2016,1
6,28,139,545,1,2017-03-07T00:00:00Z,Ripple Rock,4,Invert,6,2017,2016,1
16,28,139,546,1,2017-03-07T00:00:00Z,Ripple Rock,4,Fish,38,2017,2016,1
1,28,139,546,1,2017-03-07T00:00:00Z,Ripple Rock,4,Invert,1,2017,2016,1
20,28,139,547,1,2017-03-07T00:00:00Z,Ripple Rock,4,Fish,47,2017,2016,1
3,28,139,547,1,2017-03-07T00:00:00Z,Ripple Rock,4,Invert,3,2017,2016,1
16,28,140,548,1,2018-04-30T00:00:00Z,Ripple Rock,4,Fish,34,2018,2016,2
7,28,140,548,1,2018-04-30T00:00:00Z,Ripple Rock,4,Invert,7,2018,2016,2
17,28,140,549,1,2018-04-30T00:00:00Z,Ripple Rock,4,Fish,34,2018,2016,2
5,28,140,549,1,2018-04-30T00:00:00Z,Ripple Rock,4,Invert,5,2018,2016,2
22,28,140,550,1,2018-04-30T00:00:00Z,Ripple Rock,4,Fish,54,2018,2016,2
7,28,140,550,1,2018-04-30T00:00:00Z,Ripple Rock,4,Invert,7,2018,2016,2
22,28,140,551,1,2018-04-30T00:00:00Z,Ripple Rock,4,Fish,50,2018,2016,2
7,28,140,551,1,2018-04-30T00:00:00Z,Ripple Rock,4,Invert,8,2018,2016,2
14,29,141,552,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Fish,27,2005,2016,-11
7,29,141,552,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Invert,7,2005,2016,-11
29,29,141,553,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Fish,61,2005,2016,-11
9,29,141,553,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Invert,9,2005,2016,-11
27,29,141,554,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Fish,58,2005,2016,-11
5,29,141,554,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Invert,5,2005,2016,-11
20,29,141,555,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Fish,37,2005,2016,-11
8,29,141,555,1,2005-03-17T00:00:00Z,Shag Rock Carrickalinga,4,Invert,8,2005,2016,-11
23,29,142,556,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Fish,52,2006,2016,-10
6,29,142,556,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Invert,6,2006,2016,-10
18,29,142,557,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Fish,38,2006,2016,-10
4,29,142,557,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Invert,4,2006,2016,-10
18,29,142,558,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Fish,43,2006,2016,-10
4,29,142,558,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Invert,4,2006,2016,-10
23,29,142,559,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Fish,52,2006,2016,-10
3,29,142,559,1,2006-02-27T00:00:00Z,Shag Rock Carrickalinga,4,Invert,3,2006,2016,-10
27,29,143,560,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Fish,43,2007,2016,-9
6,29,143,560,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Invert,6,2007,2016,-9
17,29,143,561,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Fish,38,2007,2016,-9
3,29,143,561,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Invert,3,2007,2016,-9
17,29,143,562,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Fish,32,2007,2016,-9
5,29,143,562,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Invert,5,2007,2016,-9
20,29,143,563,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Fish,39,2007,2016,-9
5,29,143,563,1,2007-02-25T00:00:00Z,Shag Rock Carrickalinga,4,Invert,5,2007,2016,-9
2,29,145,568,1,2008-02-09T00:00:00Z,Shag Rock Carrickalinga,4,Fish,4,2008,2016,-8
8,29,145,568,1,2008-02-09T00:00:00Z,Shag Rock Carrickalinga,4,Invert,8,2008,2016,-8
19,29,146,569,1,2011-02-01T00:00:00Z,Shag Rock Carrickalinga,4,Fish,57,2011,2016,-5
9,29,146,569,1,2011-02-01T00:00:00Z,Shag Rock Carrickalinga,4,Invert,9,2011,2016,-5
28,29,146,570,1,2011-02-01T00:00:00Z,Shag Rock Carrickalinga,4,Fish,60,2011,2016,-5
9,29,146,570,1,2011-02-01T00:00:00Z,Shag Rock Carrickalinga,4,Invert,9,2011,2016,-5
17,29,146,571,1,2011-02-01T00:00:00Z,Shag Rock Carrickalinga,4,Fish,42,2011,2016,-5
13,29,146,571,1,2011-02-01T00:00:00Z,Shag Rock Carrickalinga,4,Invert,13,2011,2016,-5
16,29,147,572,1,2012-02-02T00:00:00Z,Shag Rock Carrickalinga,4,Fish,26,2012,2016,-4
10,29,147,572,1,2012-02-02T00:00:00Z,Shag Rock Carrickalinga,4,Invert,10,2012,2016,-4
11,29,147,573,1,2012-02-02T00:00:00Z,Shag Rock Carrickalinga,4,Fish,23,2012,2016,-4
11,29,147,573,1,2012-02-02T00:00:00Z,Shag Rock Carrickalinga,4,Invert,11,2012,2016,-4
10,29,147,574,1,2012-02-02T00:00:00Z,Shag Rock Carrickalinga,4,Fish,17,2012,2016,-4
19,29,147,575,1,2012-02-02T00:00:00Z,Shag Rock Carrickalinga,4,Fish,46,2012,2016,-4
6,29,147,575,1,2012-02-02T00:00:00Z,Shag Rock Carrickalinga,4,Invert,6,2012,2016,-4
10,29,148,576,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Fish,22,2014,2016,-2
10,29,148,576,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Invert,10,2014,2016,-2
13,29,148,577,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Fish,32,2014,2016,-2
6,29,148,577,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Invert,6,2014,2016,-2
9,29,148,578,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Fish,22,2014,2016,-2
4,29,148,578,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Invert,4,2014,2016,-2
17,29,148,579,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Fish,32,2014,2016,-2
3,29,148,579,1,2014-02-05T00:00:00Z,Shag Rock Carrickalinga,4,Invert,3,2014,2016,-2
20,29,149,580,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Fish,37,2016,2016,0
9,29,149,580,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Invert,9,2016,2016,0
15,29,149,581,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Fish,26,2016,2016,0
10,29,149,581,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Invert,10,2016,2016,0
19,29,149,582,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Fish,37,2016,2016,0
9,29,149,582,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Invert,9,2016,2016,0
16,29,149,583,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Fish,34,2016,2016,0
9,29,149,583,1,2016-02-08T00:00:00Z,Shag Rock Carrickalinga,4,Invert,9,2016,2016,0
13,29,150,584,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Fish,29,2017,2016,1
3,29,150,584,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Invert,3,2017,2016,1
12,29,150,585,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Fish,33,2017,2016,1
6,29,150,585,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Invert,6,2017,2016,1
15,29,150,586,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Fish,31,2017,2016,1
4,29,150,586,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Invert,4,2017,2016,1
14,29,150,587,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Fish,33,2017,2016,1
6,29,150,587,1,2017-03-15T00:00:00Z,Shag Rock Carrickalinga,4,Invert,6,2017,2016,1
18,29,152,592,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Fish,49,2018,2016,2
5,29,152,592,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Invert,5,2018,2016,2
21,29,152,593,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Fish,56,2018,2016,2
12,29,152,593,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Invert,13,2018,2016,2
17,29,152,594,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Fish,47,2018,2016,2
7,29,152,594,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Invert,7,2018,2016,2
18,29,152,595,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Fish,41,2018,2016,2
11,29,152,595,1,2018-02-20T00:00:00Z,Shag Rock Carrickalinga,4,Invert,11,2018,2016,2
13,32,167,653,1,2005-03-18T00:00:00Z,Rapid Head Windmill,4,Fish,25,2005,2016,-11
