srSubregion,GSiteID,SurveyID,TransectID,LocalBlock,SurveyDate,SiteName,Subregion,tax,ind,Year,medYear,time
13,181,388,1513,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,13,2018,2016,2
31,181,388,1514,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,70,2018,2016,2
10,181,388,1514,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,10,2018,2016,2
27,181,388,1515,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,60,2018,2016,2
12,181,388,1515,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,12,2018,2016,2
24,181,388,1516,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,55,2018,2016,2
13,181,388,1516,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,13,2018,2016,2
8,259,482,1798,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,18,2013,2016,-3
13,259,482,1798,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,13,2013,2016,-3
9,259,482,1799,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,18,2013,2016,-3
12,259,482,1799,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,12,2013,2016,-3
10,259,482,1800,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,14,2013,2016,-3
12,259,482,1800,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,12,2013,2016,-3
11,259,482,1801,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,17,2013,2016,-3
8,259,482,1801,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,8,2013,2016,-3
6,259,483,1802,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,12,2013,2016,-3
11,259,483,1802,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,11,2013,2016,-3
9,259,483,1803,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,18,2013,2016,-3
11,259,483,1803,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,11,2013,2016,-3
9,259,483,1804,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,15,2013,2016,-3
11,259,483,1804,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,11,2013,2016,-3
6,259,483,1805,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,10,2013,2016,-3
9,259,483,1805,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,9,2013,2016,-3
4,259,484,1806,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,7,2017,2016,1
10,259,484,1806,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,10,2017,2016,1
4,259,484,1807,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,6,2017,2016,1
10,259,484,1807,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,10,2017,2016,1
9,259,484,1808,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,11,2017,2016,1
15,259,484,1808,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,16,2017,2016,1
11,259,484,1809,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,23,2017,2016,1
17,259,484,1809,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,17,2017,2016,1
10,259,485,1810,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,12,2018,2016,2
14,259,485,1810,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,14,2018,2016,2
4,259,485,1811,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,4,2018,2016,2
12,259,485,1811,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,12,2018,2016,2
12,259,485,1812,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,26,2018,2016,2
13,259,485,1812,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,13,2018,2016,2
6,259,485,1813,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,11,2018,2016,2
14,259,485,1813,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,14,2018,2016,2
1,263,489,1826,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,1,2012,2016,-4
6,263,489,1826,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,6,2012,2016,-4
4,263,489,1827,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,7,2012,2016,-4
8,263,489,1827,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,8,2012,2016,-4
2,263,489,1828,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,2,2012,2016,-4
7,263,489,1828,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,7,2012,2016,-4
2,263,489,1829,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,2,2012,2016,-4
2,263,489,1829,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,2,2012,2016,-4
5,263,490,1830,1,2013-04-08T00:00:00Z,Normanville Beach,4,Fish,7,2013,2016,-3
4,263,490,1830,1,2013-04-08T00:00:00Z,Normanville Beach,4,Invert,4,2013,2016,-3
4,263,490,1831,1,2013-04-08T00:00:00Z,Normanville Beach,4,Fish,5,2013,2016,-3
7,263,490,1831,1,2013-04-08T00:00:00Z,Normanville Beach,4,Invert,7,2013,2016,-3
2,263,490,1832,1,2013-04-08T00:00:00Z,Normanville Beach,4,Fish,2,2013,2016,-3
3,263,490,1832,1,2013-04-08T00:00:00Z,Normanville Beach,4,Invert,3,2013,2016,-3
2,263,490,1833,1,2013-04-08T00:00:00Z,Normanville Beach,4,Fish,3,2013,2016,-3
6,263,490,1833,1,2013-04-08T00:00:00Z,Normanville Beach,4,Invert,6,2013,2016,-3
6,263,491,1834,1,2017-03-15T00:00:00Z,Normanville Beach,4,Fish,7,2017,2016,1
4,263,491,1834,1,2017-03-15T00:00:00Z,Normanville Beach,4,Invert,4,2017,2016,1
3,263,491,1835,1,2017-03-15T00:00:00Z,Normanville Beach,4,Fish,3,2017,2016,1
3,263,491,1835,1,2017-03-15T00:00:00Z,Normanville Beach,4,Invert,3,2017,2016,1
3,263,491,1836,1,2017-03-15T00:00:00Z,Normanville Beach,4,Fish,4,2017,2016,1
4,263,491,1836,1,2017-03-15T00:00:00Z,Normanville Beach,4,Invert,4,2017,2016,1
1,263,491,1837,1,2017-03-15T00:00:00Z,Normanville Beach,4,Fish,1,2017,2016,1
4,263,491,1837,1,2017-03-15T00:00:00Z,Normanville Beach,4,Invert,4,2017,2016,1
4,263,492,1838,1,2018-02-20T00:00:00Z,Normanville Beach,4,Fish,4,2018,2016,2
4,263,492,1838,1,2018-02-20T00:00:00Z,Normanville Beach,4,Invert,4,2018,2016,2
6,263,492,1839,1,2018-02-20T00:00:00Z,Normanville Beach,4,Fish,7,2018,2016,2
3,263,492,1839,1,2018-02-20T00:00:00Z,Normanville Beach,4,Invert,3,2018,2016,2
8,263,492,1840,1,2018-02-20T00:00:00Z,Normanville Beach,4,Fish,9,2018,2016,2
1,263,492,1840,1,2018-02-20T00:00:00Z,Normanville Beach,4,Invert,1,2018,2016,2
4,263,492,1841,1,2018-02-20T00:00:00Z,Normanville Beach,4,Fish,4,2018,2016,2
1,263,492,1841,1,2018-02-20T00:00:00Z,Normanville Beach,4,Invert,1,2018,2016,2
4,296,501,1863,1,2015-09-04T00:00:00Z,Southport,3,Fish,4,2015,2016,-1
12,296,501,1863,1,2015-09-04T00:00:00Z,Southport,3,Invert,12,2015,2016,-1
2,296,501,1864,1,2015-09-04T00:00:00Z,Southport,3,Fish,2,2015,2016,-1
10,296,501,1864,1,2015-09-04T00:00:00Z,Southport,3,Invert,10,2015,2016,-1
9,296,501,1865,1,2015-09-04T00:00:00Z,Southport,3,Invert,9,2015,2016,-1
6,296,501,1866,1,2015-09-04T00:00:00Z,Southport,3,Fish,7,2015,2016,-1
11,296,501,1866,1,2015-09-04T00:00:00Z,Southport,3,Invert,11,2015,2016,-1
10,296,502,1867,1,2016-03-26T00:00:00Z,Southport,3,Fish,11,2016,2016,0
7,296,502,1867,1,2016-03-26T00:00:00Z,Southport,3,Invert,7,2016,2016,0
4,296,502,1868,1,2016-03-26T00:00:00Z,Southport,3,Fish,6,2016,2016,0
10,296,502,1868,1,2016-03-26T00:00:00Z,Southport,3,Invert,10,2016,2016,0
5,296,502,1869,1,2016-03-26T00:00:00Z,Southport,3,Fish,5,2016,2016,0
3,296,502,1869,1,2016-03-26T00:00:00Z,Southport,3,Invert,3,2016,2016,0
4,296,502,1870,1,2016-03-26T00:00:00Z,Southport,3,Fish,7,2016,2016,0
4,296,502,1870,1,2016-03-26T00:00:00Z,Southport,3,Invert,4,2016,2016,0
3,296,503,1871,1,2017-03-23T00:00:00Z,Southport,3,Fish,3,2017,2016,1
5,296,503,1871,1,2017-03-23T00:00:00Z,Southport,3,Invert,5,2017,2016,1
6,296,503,1872,1,2017-03-23T00:00:00Z,Southport,3,Fish,6,2017,2016,1
7,296,503,1872,1,2017-03-23T00:00:00Z,Southport,3,Invert,7,2017,2016,1
12,296,503,1873,1,2017-03-23T00:00:00Z,Southport,3,Fish,23,2017,2016,1
8,296,503,1873,1,2017-03-23T00:00:00Z,Southport,3,Invert,8,2017,2016,1
5,296,503,1874,1,2017-03-23T00:00:00Z,Southport,3,Fish,6,2017,2016,1
7,296,503,1874,1,2017-03-23T00:00:00Z,Southport,3,Invert,7,2017,2016,1
8,296,504,1875,1,2018-01-23T00:00:00Z,Southport,3,Fish,8,2018,2016,2
3,296,504,1875,1,2018-01-23T00:00:00Z,Southport,3,Invert,3,2018,2016,2
3,296,504,1876,1,2018-01-23T00:00:00Z,Southport,3,Fish,4,2018,2016,2
9,296,504,1876,1,2018-01-23T00:00:00Z,Southport,3,Invert,9,2018,2016,2
9,296,504,1877,1,2018-01-23T00:00:00Z,Southport,3,Fish,17,2018,2016,2
9,296,504,1877,1,2018-01-23T00:00:00Z,Southport,3,Invert,9,2018,2016,2
9,296,504,1878,1,2018-01-23T00:00:00Z,Southport,3,Fish,10,2018,2016,2
5,296,504,1878,1,2018-01-23T00:00:00Z,Southport,3,Invert,5,2018,2016,2
5,297,505,1879,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Fish,7,2015,2016,-1
12,297,505,1879,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Invert,12,2015,2016,-1
1,297,505,1880,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Fish,1,2015,2016,-1
12,297,505,1880,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Invert,12,2015,2016,-1
1,297,505,1881,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Fish,1,2015,2016,-1
10,297,505,1881,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Invert,10,2015,2016,-1
3,297,505,1882,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Fish,6,2015,2016,-1
11,297,505,1882,1,2015-08-31T00:00:00Z,Semaphore Reef,1,Invert,11,2015,2016,-1
8,297,506,1883,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Fish,9,2016,2016,0
5,297,506,1883,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Invert,5,2016,2016,0
10,297,506,1884,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Fish,12,2016,2016,0
8,297,506,1884,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Invert,8,2016,2016,0
6,297,506,1885,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Fish,7,2016,2016,0
8,297,506,1885,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Invert,8,2016,2016,0
6,297,506,1886,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Fish,8,2016,2016,0
9,297,506,1886,1,2016-02-19T00:00:00Z,Semaphore Reef,1,Invert,9,2016,2016,0
8,297,507,1887,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Fish,9,2017,2016,1
8,297,507,1887,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Invert,8,2017,2016,1
6,297,507,1888,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Fish,8,2017,2016,1
9,297,507,1888,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Invert,9,2017,2016,1
6,297,507,1889,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Fish,6,2017,2016,1
4,297,507,1889,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Invert,4,2017,2016,1
8,297,507,1890,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Fish,9,2017,2016,1
3,297,507,1890,1,2017-02-16T00:00:00Z,Semaphore Reef,1,Invert,3,2017,2016,1
5,297,508,1891,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Fish,5,2018,2016,2
4,297,508,1891,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Invert,4,2018,2016,2
5,297,508,1892,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Fish,5,2018,2016,2
4,297,508,1892,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Invert,4,2018,2016,2
3,297,508,1893,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Fish,4,2018,2016,2
2,297,508,1893,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Invert,2,2018,2016,2
6,297,508,1894,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Fish,8,2018,2016,2
3,297,508,1894,1,2018-01-25T00:00:00Z,Semaphore Reef,1,Invert,3,2018,2016,2
6,298,509,1895,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Fish,8,2015,2016,-1
8,298,509,1895,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Invert,8,2015,2016,-1
11,298,509,1896,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Fish,19,2015,2016,-1
10,298,509,1896,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Invert,10,2015,2016,-1
17,298,509,1897,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Fish,27,2015,2016,-1
9,298,509,1897,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Invert,9,2015,2016,-1
20,298,509,1898,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Fish,37,2015,2016,-1
10,298,509,1898,1,2015-09-18T00:00:00Z,Seacliff Reef,2,Invert,10,2015,2016,-1
25,298,510,1899,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Fish,49,2016,2016,0
11,298,510,1899,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Invert,11,2016,2016,0
22,298,510,1900,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Fish,57,2016,2016,0
7,298,510,1900,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Invert,7,2016,2016,0
14,298,510,1901,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Fish,33,2016,2016,0
8,298,510,1901,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Invert,8,2016,2016,0
25,298,510,1902,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Fish,48,2016,2016,0
5,298,510,1902,1,2016-03-02T00:00:00Z,Seacliff Reef,2,Invert,5,2016,2016,0
9,298,511,1903,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Fish,17,2017,2016,1
5,298,511,1903,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Invert,5,2017,2016,1
21,298,511,1904,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Fish,40,2017,2016,1
10,298,511,1904,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Invert,10,2017,2016,1
24,298,511,1905,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Fish,57,2017,2016,1
4,298,511,1905,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Invert,4,2017,2016,1
22,298,511,1906,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Fish,50,2017,2016,1
10,298,511,1906,1,2017-03-06T00:00:00Z,Seacliff Reef,2,Invert,10,2017,2016,1
12,298,512,1907,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Fish,24,2018,2016,2
9,298,512,1907,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Invert,9,2018,2016,2
17,298,512,1908,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Fish,34,2018,2016,2
6,298,512,1908,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Invert,6,2018,2016,2
21,298,512,1909,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Fish,52,2018,2016,2
7,298,512,1909,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Invert,7,2018,2016,2
21,298,512,1910,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Fish,66,2018,2016,2
5,298,512,1910,1,2018-02-21T00:00:00Z,Seacliff Reef,2,Invert,5,2018,2016,2
4,300,515,1919,1,2015-10-30T00:00:00Z,Parham Reef,1,Fish,5,2015,2016,-1
4,300,515,1919,1,2015-10-30T00:00:00Z,Parham Reef,1,Invert,4,2015,2016,-1
2,300,515,1920,1,2015-10-30T00:00:00Z,Parham Reef,1,Fish,4,2015,2016,-1
8,300,515,1920,1,2015-10-30T00:00:00Z,Parham Reef,1,Invert,8,2015,2016,-1
2,300,515,1921,1,2015-10-30T00:00:00Z,Parham Reef,1,Fish,6,2015,2016,-1
9,300,515,1921,1,2015-10-30T00:00:00Z,Parham Reef,1,Invert,9,2015,2016,-1
3,300,515,1922,1,2015-10-30T00:00:00Z,Parham Reef,1,Fish,8,2015,2016,-1
9,300,515,1922,1,2015-10-30T00:00:00Z,Parham Reef,1,Invert,9,2015,2016,-1
8,300,516,1923,1,2016-02-20T00:00:00Z,Parham Reef,1,Fish,15,2016,2016,0
5,300,516,1923,1,2016-02-20T00:00:00Z,Parham Reef,1,Invert,5,2016,2016,0
5,300,516,1924,1,2016-02-20T00:00:00Z,Parham Reef,1,Fish,9,2016,2016,0
8,300,516,1924,1,2016-02-20T00:00:00Z,Parham Reef,1,Invert,8,2016,2016,0
5,300,516,1925,1,2016-02-20T00:00:00Z,Parham Reef,1,Fish,9,2016,2016,0
4,300,516,1925,1,2016-02-20T00:00:00Z,Parham Reef,1,Invert,4,2016,2016,0
4,300,516,1926,1,2016-02-20T00:00:00Z,Parham Reef,1,Fish,8,2016,2016,0
6,300,516,1926,1,2016-02-20T00:00:00Z,Parham Reef,1,Invert,6,2016,2016,0
8,300,517,1927,1,2017-03-21T00:00:00Z,Parham Reef,1,Fish,13,2017,2016,1
10,300,517,1927,1,2017-03-21T00:00:00Z,Parham Reef,1,Invert,10,2017,2016,1
7,300,517,1928,1,2017-03-21T00:00:00Z,Parham Reef,1,Fish,19,2017,2016,1
6,300,517,1928,1,2017-03-21T00:00:00Z,Parham Reef,1,Invert,6,2017,2016,1
8,300,517,1929,1,2017-03-21T00:00:00Z,Parham Reef,1,Fish,18,2017,2016,1
4,300,517,1929,1,2017-03-21T00:00:00Z,Parham Reef,1,Invert,4,2017,2016,1
12,300,517,1930,1,2017-03-21T00:00:00Z,Parham Reef,1,Fish,22,2017,2016,1
7,300,517,1930,1,2017-03-21T00:00:00Z,Parham Reef,1,Invert,7,2017,2016,1
7,300,518,1931,1,2018-01-26T00:00:00Z,Parham Reef,1,Fish,12,2018,2016,2
4,300,518,1931,1,2018-01-26T00:00:00Z,Parham Reef,1,Invert,4,2018,2016,2
5,300,518,1932,1,2018-01-26T00:00:00Z,Parham Reef,1,Fish,9,2018,2016,2
7,300,518,1932,1,2018-01-26T00:00:00Z,Parham Reef,1,Invert,7,2018,2016,2
6,300,518,1933,1,2018-01-26T00:00:00Z,Parham Reef,1,Fish,8,2018,2016,2
7,300,518,1933,1,2018-01-26T00:00:00Z,Parham Reef,1,Invert,7,2018,2016,2
4,300,518,1934,1,2018-01-26T00:00:00Z,Parham Reef,1,Fish,6,2018,2016,2
4,300,518,1934,1,2018-01-26T00:00:00Z,Parham Reef,1,Invert,4,2018,2016,2
11,301,519,1935,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Fish,25,2017,2016,1
6,301,519,1935,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Invert,6,2017,2016,1
15,301,519,1936,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Fish,34,2017,2016,1
9,301,519,1936,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Invert,9,2017,2016,1
13,301,519,1937,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Fish,30,2017,2016,1
8,301,519,1937,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Invert,8,2017,2016,1
18,301,519,1938,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Fish,33,2017,2016,1
7,301,519,1938,1,2017-03-10T00:00:00Z,Noarlunga South Outside,3,Invert,7,2017,2016,1
14,301,520,1939,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Fish,33,2018,2016,2
7,301,520,1939,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Invert,7,2018,2016,2
16,301,520,1940,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Fish,44,2018,2016,2
7,301,520,1940,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Invert,7,2018,2016,2
21,301,520,1941,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Fish,52,2018,2016,2
8,301,520,1941,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Invert,8,2018,2016,2
16,301,520,1942,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Fish,44,2018,2016,2
9,301,520,1942,1,2018-01-23T00:00:00Z,Noarlunga South Outside,3,Invert,9,2018,2016,2
22,303,521,1943,1,2016-03-25T00:00:00Z,Noarlunga North Outside,3,Fish,46,2016,2016,0
14,303,521,1943,1,2016-03-25T00:00:00Z,Noarlunga North Outside,3,Invert,14,2016,2016,0
15,303,521,1944,1,2016-03-25T00:00:00Z,Noarlunga North Outside,3,Fish,32,2016,2016,0
9,303,521,1944,1,2016-03-25T00:00:00Z,Noarlunga North Outside,3,Invert,9,2016,2016,0
13,303,522,1945,1,2016-11-18T00:00:00Z,Noarlunga North Outside,3,Fish,31,2016,2016,0
11,303,522,1945,1,2016-11-18T00:00:00Z,Noarlunga North Outside,3,Invert,11,2016,2016,0
15,303,522,1946,1,2016-11-18T00:00:00Z,Noarlunga North Outside,3,Fish,31,2016,2016,0
13,303,522,1946,1,2016-11-18T00:00:00Z,Noarlunga North Outside,3,Invert,13,2016,2016,0
15,303,523,1947,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Fish,35,2017,2016,1
10,303,523,1947,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Invert,10,2017,2016,1
19,303,523,1948,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Fish,48,2017,2016,1
12,303,523,1948,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Invert,12,2017,2016,1
19,303,523,1949,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Fish,42,2017,2016,1
12,303,523,1949,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Invert,12,2017,2016,1
15,303,523,1950,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Fish,38,2017,2016,1
10,303,523,1950,1,2017-03-06T00:00:00Z,Noarlunga North Outside,3,Invert,10,2017,2016,1
20,303,524,1951,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Fish,52,2018,2016,2
15,303,524,1951,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Invert,16,2018,2016,2
24,303,524,1952,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Fish,62,2018,2016,2
12,303,524,1952,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Invert,13,2018,2016,2
21,303,524,1953,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Fish,67,2018,2016,2
12,303,524,1953,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Invert,13,2018,2016,2
25,303,524,1954,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Fish,68,2018,2016,2
12,303,524,1954,1,2018-02-21T00:00:00Z,Noarlunga North Outside,3,Invert,13,2018,2016,2
11,306,527,1959,1,2016-03-26T00:00:00Z,Moana Outside,3,Fish,18,2016,2016,0
9,306,527,1959,1,2016-03-26T00:00:00Z,Moana Outside,3,Invert,9,2016,2016,0
20,306,527,1960,1,2016-03-26T00:00:00Z,Moana Outside,3,Fish,36,2016,2016,0
11,306,527,1960,1,2016-03-26T00:00:00Z,Moana Outside,3,Invert,11,2016,2016,0
5,306,528,1961,1,2016-11-17T00:00:00Z,Moana Outside,3,Fish,6,2016,2016,0
15,306,528,1961,1,2016-11-17T00:00:00Z,Moana Outside,3,Invert,15,2016,2016,0
7,306,528,1962,1,2016-11-17T00:00:00Z,Moana Outside,3,Fish,10,2016,2016,0
13,306,528,1962,1,2016-11-17T00:00:00Z,Moana Outside,3,Invert,13,2016,2016,0
26,306,529,1963,1,2017-03-23T00:00:00Z,Moana Outside,3,Fish,54,2017,2016,1
13,306,529,1963,1,2017-03-23T00:00:00Z,Moana Outside,3,Invert,13,2017,2016,1
14,306,529,1964,1,2017-03-23T00:00:00Z,Moana Outside,3,Fish,26,2017,2016,1
12,306,529,1964,1,2017-03-23T00:00:00Z,Moana Outside,3,Invert,12,2017,2016,1
11,306,529,1965,1,2017-03-23T00:00:00Z,Moana Outside,3,Fish,17,2017,2016,1
13,306,529,1965,1,2017-03-23T00:00:00Z,Moana Outside,3,Invert,13,2017,2016,1
15,306,529,1966,1,2017-03-23T00:00:00Z,Moana Outside,3,Fish,30,2017,2016,1
10,306,529,1966,1,2017-03-23T00:00:00Z,Moana Outside,3,Invert,10,2017,2016,1
23,306,530,1967,1,2018-01-20T00:00:00Z,Moana Outside,3,Fish,50,2018,2016,2
10,306,530,1967,1,2018-01-20T00:00:00Z,Moana Outside,3,Invert,10,2018,2016,2
17,306,530,1968,1,2018-01-20T00:00:00Z,Moana Outside,3,Fish,30,2018,2016,2
